nct_id,field,source_type,source_url,source_excerpt,extracted_by,reviewed_by,confidence
NCT01007708,design.study_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01007708,protocolSection.designModule.studyType,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01007708,design.allocation,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01007708,protocolSection.designModule.designInfo.allocation,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01007708,design.intervention_model,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01007708,protocolSection.designModule.designInfo.interventionModel,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01007708,design.masking,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01007708,protocolSection.designModule.designInfo.maskingInfo.masking,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01007708,design.number_of_arms,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01007708,len(protocolSection.armsInterventionsModule.armGroups),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01007708,design.background_therapy,needs_extraction,,,,,
NCT01007708,endpoints.primary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01007708,protocolSection.outcomesModule.primaryOutcomes[0].measure/timeFrame,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01007708,endpoints.secondary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01007708,protocolSection.outcomesModule.secondaryOutcomes[].measure,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01007708,endpoints.multiplicity_control,needs_extraction,,,,,
NCT01007708,timing_ops.start_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01007708,protocolSection.statusModule.startDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01007708,timing_ops.primary_completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01007708,protocolSection.statusModule.primaryCompletionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01007708,timing_ops.completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01007708,protocolSection.statusModule.completionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01007708,timing_ops.study_schedule,needs_extraction,,,,,
NCT01007708,timing_ops.rescue_therapy,needs_extraction,,,,,
NCT01007708,adverse_events.serious_adverse_event_rate,needs_extraction,,,,,
NCT01007708,adverse_events.death_rate,needs_extraction,,,,,
NCT01007708,adverse_events.most_common_adverse_events,needs_extraction,,,,,
NCT01007708,adverse_events.discontinuation_due_to_ae_rate,needs_extraction,,,,,
NCT01007708,adverse_events.boxed_warning,drug_level_ref,,,,,
NCT01007708,real_world_safety.faers_summary,drug_level_ref,,,,,
NCT01007708,real_world_safety.drug_characterization,drug_level_ref,,,,,
NCT01007708,exclusivity.regulatory_application,drug_level_ref,,,,,
NCT01007708,exclusivity.orange_book,drug_level_ref,,,,,
NCT01007708,exclusivity.purple_book,drug_level_ref,,,,,
NCT01007708,results.arms,needs_extraction,,,,,
NCT01007708,results.arm_results,needs_extraction,,,,,
NCT01007708,results.effect_estimates,needs_extraction,,,,,
NCT01007708,results.published_results,needs_extraction,,,,,
NCT01008033,nct_id,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.identificationModule.nctId,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,identity.trial_name,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.identificationModule.acronym,"fetch_trials.py (ctgov_api v2, v1 pass)",,0.0
NCT01008033,identity.official_title,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.identificationModule.officialTitle,"fetch_trials.py (ctgov_api v2, v1 pass)",,0.0
NCT01008033,identity.sponsor,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.sponsorCollaboratorsModule.leadSponsor.name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,identity.phase,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.designModule.phases,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,molecule.drug,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.armsInterventionsModule.interventions[].name (curated),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,molecule.intervention_names,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.armsInterventionsModule.interventions[].name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,molecule.intervention_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.armsInterventionsModule.interventions[].type,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,molecule.mechanism_of_action,drug_level_ref,,,,,
NCT01008033,molecule.dosing_regimen,ctgov_text_extraction,https://clinicaltrials.gov/api/v2/studies/NCT01008033,IDP-108: Topical application once a day for 48 weeks,"deep-extraction pass (LLM-assisted extraction, scale-out backfill; pending human QA)",,0.8
NCT01008033,population.condition,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.conditionsModule.conditions,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,population.min_age_years,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.eligibilityModule.minimumAge,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01008033,population.max_age_years,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.eligibilityModule.maximumAge,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01008033,population.sex,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.eligibilityModule.sex,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,population.enrollment_count,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.designModule.enrollmentInfo.count,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,population.severity_criteria,needs_extraction,,,,,
NCT01008033,design.study_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.designModule.studyType,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,design.allocation,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.designModule.designInfo.allocation,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,design.intervention_model,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.designModule.designInfo.interventionModel,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,design.masking,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.designModule.designInfo.maskingInfo.masking,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,design.number_of_arms,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,len(protocolSection.armsInterventionsModule.armGroups),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01008033,design.background_therapy,needs_extraction,,,,,
NCT01008033,endpoints.primary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.outcomesModule.primaryOutcomes[0].measure/timeFrame,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01008033,endpoints.secondary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.outcomesModule.secondaryOutcomes[].measure,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01008033,endpoints.multiplicity_control,needs_extraction,,,,,
NCT01008033,timing_ops.start_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.statusModule.startDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01008033,timing_ops.primary_completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.statusModule.primaryCompletionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01008033,timing_ops.completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01008033,protocolSection.statusModule.completionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01008033,timing_ops.study_schedule,needs_extraction,,,,,
NCT01008033,timing_ops.rescue_therapy,needs_extraction,,,,,
NCT01008033,adverse_events.serious_adverse_event_rate,needs_extraction,,,,,
NCT01008033,adverse_events.death_rate,needs_extraction,,,,,
NCT01008033,adverse_events.most_common_adverse_events,needs_extraction,,,,,
NCT01008033,adverse_events.discontinuation_due_to_ae_rate,needs_extraction,,,,,
NCT01008033,adverse_events.boxed_warning,drug_level_ref,,,,,
NCT01008033,real_world_safety.faers_summary,drug_level_ref,,,,,
NCT01008033,real_world_safety.drug_characterization,drug_level_ref,,,,,
NCT01008033,exclusivity.regulatory_application,drug_level_ref,,,,,
NCT01008033,exclusivity.orange_book,drug_level_ref,,,,,
NCT01008033,exclusivity.purple_book,drug_level_ref,,,,,
NCT01008033,results.arms,needs_extraction,,,,,
NCT01008033,results.arm_results,needs_extraction,,,,,
NCT01008033,results.effect_estimates,needs_extraction,,,,,
NCT01008033,results.published_results,needs_extraction,,,,,
NCT01194219,nct_id,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.identificationModule.nctId,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,identity.trial_name,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.identificationModule.acronym,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,identity.official_title,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.identificationModule.officialTitle,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,identity.sponsor,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.sponsorCollaboratorsModule.leadSponsor.name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,identity.phase,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.designModule.phases,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,molecule.drug,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.armsInterventionsModule.interventions[].name (curated),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,molecule.intervention_names,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.armsInterventionsModule.interventions[].name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,molecule.intervention_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.armsInterventionsModule.interventions[].type,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,molecule.mechanism_of_action,drug_level_ref,,,,,
NCT01194219,molecule.dosing_regimen,ctgov_text_extraction,https://clinicaltrials.gov/api/v2/studies/NCT01194219,Apremilast: ,"deep-extraction pass (LLM-assisted extraction, scale-out backfill; pending human QA)",,0.8
NCT01194219,population.condition,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.conditionsModule.conditions,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,population.min_age_years,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.eligibilityModule.minimumAge,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01194219,population.max_age_years,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.eligibilityModule.maximumAge,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,0.0
NCT01194219,population.sex,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.eligibilityModule.sex,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,population.enrollment_count,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.designModule.enrollmentInfo.count,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,population.severity_criteria,ctgov_text_extraction,https://clinicaltrials.gov/api/v2/studies/NCT01194219,Have moderate to severe plaque psoriasis at Screening and Baseline,"deep-extraction pass (LLM-assisted extraction, scale-out backfill; pending human QA)",,0.8
NCT01194219,design.study_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.designModule.studyType,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,design.allocation,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.designModule.designInfo.allocation,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,design.intervention_model,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.designModule.designInfo.interventionModel,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,design.masking,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.designModule.designInfo.maskingInfo.masking,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,design.number_of_arms,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,len(protocolSection.armsInterventionsModule.armGroups),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01194219,design.background_therapy,needs_extraction,,,,,
NCT01194219,endpoints.primary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.outcomesModule.primaryOutcomes[0].measure/timeFrame,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2; responder_criteria backfilled by deep-extraction pass (pattern-matched from CT.gov verbatim title; pending human QA)",,0.85
NCT01194219,endpoints.secondary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.outcomesModule.secondaryOutcomes[].measure,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2; responder_criteria backfilled by deep-extraction pass (pattern-matched from CT.gov verbatim title; pending human QA)",,0.85
NCT01194219,endpoints.multiplicity_control,needs_extraction,,,,,
NCT01194219,timing_ops.start_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.statusModule.startDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01194219,timing_ops.primary_completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.statusModule.primaryCompletionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01194219,timing_ops.completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,protocolSection.statusModule.completionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT01194219,timing_ops.study_schedule,needs_extraction,,,,,
NCT01194219,timing_ops.rescue_therapy,needs_extraction,,,,,
NCT01194219,adverse_events.serious_adverse_event_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,resultsSection.adverseEventsModule.eventGroups[].seriousNumAffected/seriousNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01194219,adverse_events.death_rate,needs_extraction,,,,,
NCT01194219,adverse_events.most_common_adverse_events,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,resultsSection.adverseEventsModule.otherEvents[] (top 8 of 11 by highest single-arm incidence; CT.gov's own >=5% frequency-threshold table),"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass); structured by atlas.migrate v1->v2",,1.0
NCT01194219,adverse_events.discontinuation_due_to_ae_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,"resultsSection.participantFlowModule.periods[0].dropWithdraws[type=""Adverse Event""].reasons[] vs periods[0].milestones[type=STARTED].achievements[]","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01194219,adverse_events.boxed_warning,drug_level_ref,,,,,
NCT01194219,real_world_safety.faers_summary,drug_level_ref,,,,,
NCT01194219,real_world_safety.drug_characterization,drug_level_ref,,,,,
NCT01194219,exclusivity.regulatory_application,drug_level_ref,,,,,
NCT01194219,exclusivity.orange_book,drug_level_ref,,,,,
NCT01194219,exclusivity.purple_book,drug_level_ref,,,,,
NCT01194219,results.arms,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01194219,resultsSection.outcomeMeasuresModule.outcomeMeasures[].groups[],"atlas.results (ctgov_api v2, results-layer phase 3 backfill re-run)",,1.0
