nct_id,field,source_type,source_url,source_excerpt,extracted_by,reviewed_by,confidence
NCT01468207,adverse_events.most_common_adverse_events,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468207,resultsSection.adverseEventsModule.otherEvents[] (top 8 of 112 by highest single-arm incidence; CT.gov's own >=5% frequency-threshold table),"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01468207,adverse_events.discontinuation_due_to_ae_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468207,"resultsSection.participantFlowModule.periods[0].dropWithdraws[type=""Adverse Event""].reasons[] vs periods[0].milestones[type=STARTED].achievements[]","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01468207,adverse_events.boxed_warning,openfda_label,https://api.fda.gov/drug/label.json?search=openfda.substance_name:ADALIMUMAB&limit=1,results[0].boxed_warning,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01468233,nct_id,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.identificationModule.nctId,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,identity.trial_name,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.identificationModule.acronym,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,identity.official_title,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.identificationModule.officialTitle,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,identity.sponsor,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.sponsorCollaboratorsModule.leadSponsor.name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,identity.phase,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.designModule.phases,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,molecule.drug,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.armsInterventionsModule.interventions[].name (curated),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,molecule.intervention_names,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.armsInterventionsModule.interventions[].name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,molecule.intervention_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.armsInterventionsModule.interventions[].type,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,molecule.mechanism_of_action,openfda_label,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=48b7e44a-945f-487d-b2fd-3da13d6d6fdb,"openFDA drug/label mechanism_of_action (FDA-approved label, section 12.1)","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA)",,0.9
NCT01468233,molecule.dosing_regimen,ctgov_text_extraction,https://clinicaltrials.gov/api/v2/studies/NCT01468233,"adalimumab: Adalimumab pre-filled syringe, administered by subcutaneous injection","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA)",,0.8
NCT01468233,population.condition,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.conditionsModule.conditions,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,population.min_age,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.eligibilityModule.minimumAge,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,population.max_age,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.eligibilityModule.maximumAge,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,population.sex,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.eligibilityModule.sex,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,population.enrollment_count,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.designModule.enrollmentInfo.count,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,population.severity_definition,needs_extraction,,,,,
NCT01468233,design.study_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.designModule.studyType,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,design.allocation,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.designModule.designInfo.allocation,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,design.intervention_model,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.designModule.designInfo.interventionModel,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,design.masking,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.designModule.designInfo.maskingInfo.masking,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,design.number_of_arms,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,len(protocolSection.armsInterventionsModule.armGroups),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,design.background_therapy_rule,needs_extraction,,,,,
NCT01468233,endpoints.primary_endpoint_measure,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.outcomesModule.primaryOutcomes[0].measure/timeFrame,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,endpoints.secondary_endpoint_measures,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.outcomesModule.secondaryOutcomes[].measure,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,endpoints.endpoint_hierarchy_multiplicity,needs_extraction,,,,,
NCT01468233,timing_ops.start_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.statusModule.startDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,timing_ops.primary_completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.statusModule.primaryCompletionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,timing_ops.completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,protocolSection.statusModule.completionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01468233,timing_ops.visit_schedule,needs_extraction,,,,,
NCT01468233,timing_ops.rescue_therapy_rules,needs_extraction,,,,,
NCT01468233,adverse_events.serious_adverse_event_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,resultsSection.adverseEventsModule.eventGroups[].seriousNumAffected/seriousNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01468233,adverse_events.death_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,resultsSection.adverseEventsModule.eventGroups[].deathsNumAffected/deathsNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01468233,adverse_events.most_common_adverse_events,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,resultsSection.adverseEventsModule.otherEvents[] (top 8 of 29 by highest single-arm incidence; CT.gov's own >=5% frequency-threshold table),"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01468233,adverse_events.discontinuation_due_to_ae_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01468233,"resultsSection.participantFlowModule.periods[0].dropWithdraws[type=""Adverse Event""].reasons[] vs periods[0].milestones[type=STARTED].achievements[]","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01468233,adverse_events.boxed_warning,openfda_label,https://api.fda.gov/drug/label.json?search=openfda.substance_name:ADALIMUMAB&limit=1,results[0].boxed_warning,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01722331,nct_id,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.identificationModule.nctId,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,identity.trial_name,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.identificationModule.acronym,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,identity.official_title,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.identificationModule.officialTitle,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,identity.sponsor,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.sponsorCollaboratorsModule.leadSponsor.name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,identity.phase,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.designModule.phases,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,molecule.drug,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.armsInterventionsModule.interventions[].name (curated),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,molecule.intervention_names,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.armsInterventionsModule.interventions[].name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,molecule.intervention_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.armsInterventionsModule.interventions[].type,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,molecule.mechanism_of_action,openfda_label,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=edc3f29f-1b74-4e56-ad3e-b6f213ce56d2,"openFDA drug/label mechanism_of_action (FDA-approved label, section 12.1)","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA)",,0.9
NCT01722331,molecule.dosing_regimen,ctgov_text_extraction,https://clinicaltrials.gov/api/v2/studies/NCT01722331,Tildrakizumab 200 mg: Two tildrakizumab 100 mg/mL pre-filled syringes (PFS) || Tildrakizumab 100 mg: Tildrakizumab 100 mg/mL PFS || Matching Placebo: Matching placebo to tildrakizumab PFS,"enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA)",,0.8
NCT01722331,population.condition,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.conditionsModule.conditions,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,population.min_age,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.eligibilityModule.minimumAge,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,population.max_age,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.eligibilityModule.maximumAge,"fetch_trials.py (ctgov_api v2, v1 pass)",,0.0
NCT01722331,population.sex,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.eligibilityModule.sex,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,population.enrollment_count,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.designModule.enrollmentInfo.count,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,population.severity_definition,needs_extraction,,,,,
NCT01722331,design.study_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.designModule.studyType,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,design.allocation,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.designModule.designInfo.allocation,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,design.intervention_model,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.designModule.designInfo.interventionModel,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,design.masking,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.designModule.designInfo.maskingInfo.masking,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,design.number_of_arms,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,len(protocolSection.armsInterventionsModule.armGroups),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,design.background_therapy_rule,needs_extraction,,,,,
NCT01722331,endpoints.primary_endpoint_measure,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.outcomesModule.primaryOutcomes[0].measure/timeFrame,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,endpoints.secondary_endpoint_measures,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.outcomesModule.secondaryOutcomes[].measure,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,endpoints.endpoint_hierarchy_multiplicity,needs_extraction,,,,,
NCT01722331,timing_ops.start_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.statusModule.startDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,timing_ops.primary_completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.statusModule.primaryCompletionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,timing_ops.completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,protocolSection.statusModule.completionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01722331,timing_ops.visit_schedule,needs_extraction,,,,,
NCT01722331,timing_ops.rescue_therapy_rules,needs_extraction,,,,,
NCT01722331,adverse_events.serious_adverse_event_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,resultsSection.adverseEventsModule.eventGroups[].seriousNumAffected/seriousNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01722331,adverse_events.death_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,resultsSection.adverseEventsModule.eventGroups[].deathsNumAffected/deathsNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01722331,adverse_events.most_common_adverse_events,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,resultsSection.adverseEventsModule.otherEvents[] (top 8 of 3 by highest single-arm incidence; CT.gov's own >=5% frequency-threshold table),"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01722331,adverse_events.discontinuation_due_to_ae_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01722331,"resultsSection.participantFlowModule.periods[0].dropWithdraws[type=""Adverse Event""].reasons[] vs periods[0].milestones[type=STARTED].achievements[]","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01722331,adverse_events.boxed_warning,openfda_label,https://api.fda.gov/drug/label.json?search=openfda.substance_name:TILDRAKIZUMAB&limit=1,"results[0] has no boxed_warning key (checked, none present)","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT01729754,nct_id,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01729754,protocolSection.identificationModule.nctId,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01729754,identity.trial_name,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01729754,protocolSection.identificationModule.acronym,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01729754,identity.official_title,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01729754,protocolSection.identificationModule.officialTitle,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01729754,identity.sponsor,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01729754,protocolSection.sponsorCollaboratorsModule.leadSponsor.name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01729754,identity.phase,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01729754,protocolSection.designModule.phases,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01729754,molecule.drug,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01729754,protocolSection.armsInterventionsModule.interventions[].name (curated),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01729754,molecule.intervention_names,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01729754,protocolSection.armsInterventionsModule.interventions[].name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01729754,molecule.intervention_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01729754,protocolSection.armsInterventionsModule.interventions[].type,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT01729754,molecule.mechanism_of_action,openfda_label,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=edc3f29f-1b74-4e56-ad3e-b6f213ce56d2,"openFDA drug/label mechanism_of_action (FDA-approved label, section 12.1)","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA)",,0.9
NCT01729754,molecule.dosing_regimen,ctgov_text_extraction,https://clinicaltrials.gov/api/v2/studies/NCT01729754,"Tildrakizumab 200 mg: Tildrakizumab 200 mg administered SC. Each pre-filled syringe (PFS) or autoinjector (AI) contains 1 mL of solution, tildrakizumab 100 mg/mL. || Tildrakizumab 100 mg: Tildrakizumab 100 mg administered SC. Each PFS or AI contains 1 mL of solution, tildrakizumab 100 mg/mL. || Tildrakizumab Placebo: Matching placebo to tildrakizumab administered SC","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA)",,0.8
NCT01729754,population.condition,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT01729754,protocolSection.conditionsModule.conditions,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
